row,feature,value,shap,hit_proba,hit_pred
0,acousticness,0.0606,0.0681953353675596,0.8359793447293447,1
0,danceability,0.531,0.0089536592475518,0.8359793447293447,1
0,energy,0.626,0.0330191384278818,0.8359793447293447,1
0,instrumentalness,0.0,0.1267883666066847,0.8359793447293447,1
0,liveness,0.0767,0.0200601897619344,0.8359793447293447,1
0,speechiness,0.0452,0.0110624877324994,0.8359793447293447,1
0,valence,0.746,0.0164422478614251,0.8359793447293447,1
0,tempo,88.236,-0.0296906578515886,0.8359793447293447,1
0,loudness,-13.371,7.080160399387319e-05,0.8359793447293447,1
0,dance_energy,0.332406,0.0292164391901142,0.8359793447293447,1
0,valence_acoustic,0.0452076,0.0685651213595531,0.8359793447293447,1
0,loudness_norm,0.6770571919165236,-0.0017371227892006,0.8359793447293447,1
0,decade_1960s,False,-0.0090677769846875,0.8359793447293447,1
0,decade_1970s,False,-0.0063987030336823,0.8359793447293447,1
0,decade_1980s,True,-0.01358014623009,0.8359793447293447,1
0,decade_1990s,False,0.002409692625692,0.8359793447293447,1
0,decade_2000s,False,0.0029604731080731,0.8359793447293447,1
0,decade_2010s,False,0.0087097987256165,0.8359793447293447,1
1,acousticness,0.323,-0.0240058028329639,0.2976944444444446,0
1,danceability,0.75,0.0537933267908367,0.2976944444444446,0
1,energy,0.794,-0.0064160872519275,0.2976944444444446,0
1,instrumentalness,0.0271,-0.0962282614017557,0.2976944444444446,0
1,liveness,0.0348,-0.0242568353462293,0.2976944444444446,0
1,speechiness,0.0451,-0.0284741268084622,0.2976944444444446,0
1,valence,0.875,0.0123145592361523,0.2976944444444446,0
1,tempo,110.194,-0.024098599028896,0.2976944444444446,0
1,loudness,-10.795,-0.0139478569965854,0.2976944444444446,0
1,dance_energy,0.5955,0.0435703823489736,0.2976944444444446,0
1,valence_acoustic,0.282625,-0.0829041708128206,0.2976944444444446,0
1,loudness_norm,0.7256637168141593,-0.0191765441303458,0.2976944444444446,0
1,decade_1960s,True,0.0027568695772165,0.2976944444444446,0
1,decade_1970s,False,-0.0102308902236841,0.2976944444444446,0
1,decade_1980s,False,-0.0002665613849828,0.2976944444444446,0
1,decade_1990s,False,-0.0014145643772779,0.2976944444444446,0
1,decade_2000s,False,0.0034298343487103,0.2976944444444446,0
1,decade_2010s,False,0.0132497727384835,0.2976944444444446,0
2,acousticness,0.0306,0.0047043856434394,0.2462876167562132,0
2,danceability,0.635,-0.0219312714412431,0.2462876167562132,0
2,energy,0.831,-0.0506733285520987,0.2462876167562132,0
2,instrumentalness,0.0,0.0806506917311849,0.2462876167562132,0
2,liveness,0.235,-0.0282637883538639,0.2462876167562132,0
2,speechiness,0.0655,-0.0879181803945619,0.2462876167562132,0
2,valence,0.811,-0.0490876793844296,0.2462876167562132,0
2,tempo,132.951,-0.0296785651257331,0.2462876167562132,0
2,loudness,-4.418,-0.0161595002335136,0.2462876167562132,0
2,dance_energy,0.527685,0.0152080783096294,0.2462876167562132,0
2,valence_acoustic,0.0248166,0.0069342267185949,0.2462876167562132,0
2,loudness_norm,0.845991282525426,-0.0128273772355693,0.2462876167562132,0
2,decade_1960s,False,-0.0077965362799574,0.2462876167562132,0
2,decade_1970s,False,-0.0037868790694696,0.2462876167562132,0
2,decade_1980s,False,-0.0008299092609113,0.2462876167562132,0
2,decade_1990s,False,-0.0021956573541478,0.2462876167562132,0
2,decade_2000s,False,-0.0105648109782256,0.2462876167562132,0
2,decade_2010s,True,-0.0394962819829019,0.2462876167562132,0
3,acousticness,0.393,0.0130694964807235,0.3704285714285714,0
3,danceability,0.676,0.0421110922143639,0.3704285714285714,0
3,energy,0.73,0.008807506947169,0.3704285714285714,0
3,instrumentalness,0.125,-0.1828348703445951,0.3704285714285714,0
3,liveness,0.136,-0.004622399374379,0.3704285714285714,0
3,speechiness,0.0296,0.0687990575093925,0.3704285714285714,0
3,valence,0.664,0.0102567670189777,0.3704285714285714,0
3,tempo,104.001,-0.0032331377469151,0.3704285714285714,0
3,loudness,-10.381,-0.0047863506679179,0.3704285714285714,0
3,dance_energy,0.49348,0.0449711458981479,0.3704285714285714,0
3,valence_acoustic,0.260952,-0.0055583880565503,0.3704285714285714,0
3,loudness_norm,0.7334754797441364,-0.0080387263409715,0.3704285714285714,0
3,decade_1960s,False,-0.0098289208943598,0.3704285714285714,0
3,decade_1970s,False,-0.0143468030954751,0.3704285714285714,0
3,decade_1980s,False,-0.0006453795843638,0.3704285714285714,0
3,decade_1990s,False,0.0026303694526945,0.3704285714285714,0
3,decade_2000s,True,-0.0967065725611015,0.3704285714285714,0
3,decade_2010s,False,0.0103846845737303,0.3704285714285714,0
4,acousticness,0.121,0.0567282624613028,0.9816000481000484,1
4,danceability,0.424,-0.0260048221545329,0.9816000481000484,1
4,energy,0.446,0.0304641553272671,0.9816000481000484,1
4,instrumentalness,1.89e-06,0.1467639541523444,0.9816000481000484,1
4,liveness,0.0921,0.0141232862892371,0.9816000481000484,1
4,speechiness,0.0261,0.1606234542556667,0.9816000481000484,1
4,valence,0.354,0.0179022436824546,0.9816000481000484,1
4,tempo,139.701,0.0060859626766881,0.9816000481000484,1
4,loudness,-8.526,0.0247819561663035,0.9816000481000484,1
4,dance_energy,0.189104,-0.0122748967390868,0.9816000481000484,1
4,valence_acoustic,0.042834,0.0578758312483297,0.9816000481000484,1
4,loudness_norm,0.7684774609883579,0.020418416779676,0.9816000481000484,1
4,decade_1960s,False,-0.0053773890667604,0.9816000481000484,1
4,decade_1970s,False,-0.0048881296565533,0.9816000481000484,1
4,decade_1980s,False,0.0035224846274269,0.9816000481000484,1
4,decade_1990s,True,-0.0153972482143901,0.9816000481000484,1
4,decade_2000s,False,0.0013359296293341,0.9816000481000484,1
4,decade_2010s,False,0.0049165966353308,0.9816000481000484,1
